Attaching 317 probes...
Tracing syscalls for something. Ctrl-C to stop.
TIME      PID    EVENT 
3954432 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954437 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954441 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954449 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954454 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954459 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954466 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954471 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954475 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954482 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954487 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954491 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954497 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954502 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954506 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
3954513 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
